,Age,GarageArea,TotalSF,MasVnrArea,WoodDeckSF,BsmtFinSF1,2ndFlrSF,BsmtFinSF2,MiscVal,LotArea,SalePrice
79,28.0,440.0,1670.0,0.0,74.0,0.0,548.0,0.0,0.0,10440.0,110000.0
80,41.0,509.0,3038.0,576.0,0.0,448.0,960.0,0.0,0.0,13000.0,193500.0
81,8.0,405.0,2574.0,443.0,0.0,1201.0,0.0,0.0,0.0,4500.0,153500.0
82,1.0,758.0,3126.0,468.0,144.0,33.0,0.0,0.0,0.0,10206.0,245000.0
83,47.0,461.0,2130.0,66.0,74.0,0.0,0.0,0.0,0.0,8892.0,126500.0
84,13.0,400.0,1858.0,22.0,120.0,0.0,670.0,0.0,700.0,8530.0,168500.0
85,14.0,462.0,3705.0,284.0,127.0,0.0,1116.0,0.0,0.0,16059.0,260000.0
86,4.0,400.0,2244.0,0.0,100.0,0.0,876.0,0.0,0.0,11911.0,174000.0
87,0.0,528.0,1836.0,76.0,0.0,0.0,612.0,0.0,0.0,3951.0,164500.0
88,27.0,0.0,2539.0,0.0,0.0,0.0,0.0,0.0,0.0,8470.0,85000.0
89,12.0,0.0,1980.0,0.0,0.0,588.0,0.0,0.0,0.0,8070.0,123600.0
90,56.0,420.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,109900.0
91,45.0,480.0,2470.0,203.0,0.0,600.0,0.0,0.0,0.0,8500.0,98600.0
92,3.0,432.0,1840.0,0.0,0.0,713.0,0.0,0.0,0.0,13360.0,163500.0
93,9.0,506.0,3505.0,0.0,0.0,1046.0,1031.0,0.0,0.0,7200.0,133900.0
94,10.0,684.0,2610.0,0.0,0.0,648.0,881.0,0.0,0.0,9337.0,204750.0
95,16.0,420.0,2150.0,68.0,232.0,310.0,790.0,0.0,480.0,9765.0,185000.0
96,7.0,472.0,3176.0,183.0,158.0,1162.0,0.0,0.0,0.0,10264.0,214000.0
97,42.0,432.0,1920.0,48.0,120.0,520.0,0.0,0.0,0.0,10921.0,94750.0
98,60.0,366.0,1293.0,0.0,0.0,108.0,0.0,0.0,400.0,10625.0,83000.0
99,51.0,0.0,2175.0,0.0,352.0,569.0,0.0,0.0,400.0,9320.0,128950.0
100,9.0,480.0,3220.0,28.0,168.0,1200.0,0.0,0.0,0.0,10603.0,205000.0
101,25.0,476.0,2473.0,336.0,192.0,0.0,755.0,0.0,0.0,9206.0,178000.0
102,30.0,410.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,7018.0,118964.0
103,1.0,740.0,2452.0,0.0,0.0,0.0,0.0,0.0,0.0,10402.0,198900.0
104,57.0,240.0,2858.0,600.0,0.0,224.0,592.0,0.0,0.0,7758.0,169500.0
105,4.0,648.0,3045.0,768.0,140.0,0.0,939.0,0.0,0.0,9375.0,250000.0
106,12.0,273.0,1688.0,0.0,0.0,0.0,0.0,0.0,450.0,10800.0,100000.0
107,58.0,250.0,1578.0,0.0,0.0,104.0,0.0,169.0,0.0,6000.0,115000.0
108,2.0,0.0,2310.0,0.0,0.0,0.0,520.0,0.0,0.0,8500.0,115000.0
109,33.0,546.0,3688.0,480.0,0.0,705.0,0.0,0.0,0.0,11751.0,190000.0
110,34.0,325.0,2849.0,0.0,182.0,444.0,639.0,0.0,0.0,9525.0,136900.0
111,10.0,400.0,1814.0,0.0,180.0,250.0,656.0,0.0,0.0,7750.0,180000.0
112,0.0,792.0,3960.0,220.0,120.0,984.0,1414.0,0.0,0.0,9965.0,383970.0
113,54.0,450.0,4068.0,184.0,166.0,35.0,0.0,869.0,0.0,21000.0,217000.0
114,5.0,180.0,3348.0,0.0,224.0,774.0,884.0,150.0,0.0,7259.0,259500.0
115,8.0,440.0,2187.0,1129.0,0.0,419.0,729.0,0.0,0.0,3230.0,176000.0
116,47.0,288.0,2184.0,116.0,0.0,170.0,0.0,670.0,0.0,11616.0,139000.0
117,0.0,430.0,2250.0,0.0,80.0,0.0,0.0,0.0,0.0,8536.0,155000.0
118,20.0,594.0,4895.0,0.0,367.0,1470.0,1523.0,0.0,0.0,12376.0,320000.0
119,0.0,390.0,2184.0,0.0,0.0,0.0,728.0,0.0,0.0,8461.0,163990.0
120,37.0,540.0,1926.0,0.0,0.0,938.0,0.0,0.0,0.0,21453.0,180000.0
121,57.0,264.0,1855.0,0.0,0.0,0.0,351.0,0.0,0.0,6060.0,100000.0
122,50.0,288.0,2160.0,135.0,0.0,570.0,0.0,0.0,0.0,9464.0,136000.0
123,15.0,530.0,2398.0,0.0,0.0,300.0,0.0,0.0,0.0,7892.0,153900.0
124,11.0,435.0,2948.0,0.0,192.0,0.0,0.0,0.0,0.0,17043.0,181000.0
125,24.0,0.0,1274.0,0.0,53.0,490.0,0.0,0.0,0.0,6780.0,84500.0
126,31.0,440.0,2036.0,0.0,0.0,120.0,0.0,0.0,0.0,4928.0,128000.0
127,57.0,0.0,1512.0,0.0,0.0,116.0,0.0,0.0,0.0,4388.0,87000.0
128,40.0,453.0,2008.0,266.0,188.0,512.0,688.0,0.0,0.0,7590.0,155000.0
129,15.0,750.0,2061.0,85.0,0.0,567.0,0.0,28.0,0.0,8973.0,150000.0
130,40.0,487.0,3081.0,309.0,105.0,445.0,941.0,0.0,0.0,14200.0,226000.0
131,9.0,390.0,3046.0,40.0,24.0,695.0,1032.0,0.0,0.0,12224.0,244000.0
132,5.0,624.0,2390.0,0.0,0.0,405.0,0.0,0.0,0.0,7388.0,150750.0
133,7.0,471.0,2563.0,136.0,192.0,1005.0,0.0,0.0,0.0,6853.0,220000.0
134,13.0,440.0,3182.0,0.0,0.0,570.0,0.0,0.0,0.0,10335.0,180000.0
135,38.0,530.0,2986.0,288.0,98.0,0.0,0.0,0.0,0.0,10400.0,174000.0
136,40.0,318.0,2428.0,196.0,0.0,695.0,0.0,0.0,0.0,10355.0,143000.0
137,17.0,766.0,3866.0,70.0,0.0,0.0,0.0,0.0,0.0,11070.0,171000.0
138,8.0,660.0,2856.0,320.0,224.0,668.0,848.0,0.0,0.0,9066.0,230000.0
139,12.0,470.0,2692.0,0.0,276.0,821.0,836.0,0.0,0.0,15426.0,231500.0
140,39.0,0.0,1728.0,0.0,0.0,432.0,0.0,0.0,0.0,10500.0,115000.0
141,1.0,660.0,3468.0,0.0,160.0,1300.0,0.0,0.0,0.0,11645.0,260000.0
142,58.0,720.0,2295.0,0.0,0.0,507.0,475.0,0.0,0.0,8520.0,166000.0
143,10.0,577.0,2991.0,183.0,144.0,679.0,0.0,0.0,0.0,10335.0,204000.0
144,43.0,504.0,3456.0,336.0,0.0,1332.0,0.0,0.0,0.0,9100.0,125000.0
145,0.0,380.0,2679.0,50.0,0.0,0.0,739.0,0.0,0.0,2522.0,130000.0
146,16.0,180.0,1590.0,0.0,48.0,209.0,0.0,0.0,0.0,6120.0,105000.0
147,9.0,434.0,2919.0,180.0,144.0,0.0,1151.0,0.0,0.0,9505.0,222500.0
148,3.0,0.0,2160.0,120.0,0.0,680.0,0.0,0.0,0.0,7500.0,141000.0
149,56.0,240.0,2240.0,0.0,200.0,0.0,448.0,0.0,0.0,6240.0,115000.0
150,32.0,440.0,1938.0,0.0,0.0,716.0,0.0,0.0,0.0,10356.0,122000.0
151,0.0,866.0,3420.0,436.0,0.0,1400.0,0.0,0.0,0.0,13891.0,372402.0
152,35.0,495.0,2818.0,252.0,0.0,416.0,896.0,0.0,0.0,14803.0,190000.0
153,33.0,564.0,2854.0,0.0,409.0,429.0,0.0,1080.0,0.0,13500.0,235000.0
154,56.0,312.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,11340.0,125000.0
155,58.0,0.0,1668.0,0.0,0.0,0.0,524.0,0.0,0.0,9600.0,79000.0
156,56.0,625.0,1040.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,109500.0
157,0.0,680.0,2742.0,84.0,0.0,0.0,1194.0,0.0,0.0,12003.0,269500.0
158,5.0,678.0,2938.0,0.0,0.0,222.0,956.0,0.0,0.0,12552.0,254900.0
159,0.0,576.0,3854.0,456.0,239.0,57.0,1070.0,0.0,0.0,19378.0,320000.0
160,24.0,516.0,2464.0,0.0,0.0,660.0,0.0,0.0,0.0,11120.0,162500.0
161,4.0,726.0,4240.0,664.0,400.0,1016.0,1096.0,0.0,0.0,13688.0,412500.0
162,5.0,532.0,3082.0,226.0,0.0,1201.0,0.0,0.0,0.0,12182.0,220000.0
163,51.0,0.0,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,103200.0
164,3.0,216.0,2765.0,0.0,0.0,370.0,467.0,0.0,0.0,5400.0,152000.0
165,9.0,0.0,1999.0,0.0,140.0,351.0,547.0,181.0,0.0,10106.0,127500.0
166,16.0,303.0,3484.0,0.0,476.0,379.0,0.0,768.0,0.0,10708.0,190000.0
167,0.0,789.0,3743.0,300.0,178.0,1288.0,551.0,0.0,0.0,10562.0,325624.0
168,3.0,440.0,2560.0,0.0,100.0,0.0,880.0,0.0,0.0,8244.0,183500.0
169,25.0,511.0,3393.0,653.0,574.0,0.0,0.0,0.0,0.0,16669.0,228000.0
170,57.0,660.0,2102.0,0.0,237.0,360.0,0.0,0.0,0.0,12358.0,128500.0
171,50.0,528.0,2736.0,112.0,210.0,639.0,0.0,0.0,0.0,31770.0,215000.0
172,19.0,504.0,2831.0,0.0,441.0,495.0,703.0,215.0,0.0,5306.0,239000.0
173,47.0,504.0,2724.0,491.0,0.0,288.0,0.0,374.0,0.0,10197.0,163000.0
174,22.0,616.0,3257.0,132.0,192.0,1398.0,0.0,208.0,0.0,12416.0,184000.0
175,6.0,576.0,3360.0,0.0,0.0,477.0,0.0,0.0,0.0,12615.0,243000.0
176,18.0,521.0,3211.0,268.0,0.0,831.0,896.0,0.0,0.0,10029.0,211000.0
177,48.0,451.0,2972.0,0.0,0.0,57.0,668.0,441.0,0.0,13650.0,172500.0
178,0.0,1166.0,4450.0,748.0,0.0,1904.0,0.0,0.0,0.0,17423.0,501837.0
179,1.0,480.0,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,8520.0,100000.0
180,7.0,440.0,2281.0,456.0,0.0,436.0,756.0,0.0,0.0,2117.0,177000.0
181,56.0,216.0,2595.0,0.0,0.0,352.0,901.0,0.0,0.0,7588.0,200100.0
182,1.0,252.0,1340.0,98.0,116.0,0.0,0.0,0.0,0.0,9060.0,120000.0
183,5.0,484.0,3444.0,0.0,280.0,0.0,720.0,0.0,0.0,11426.0,200000.0
184,15.0,576.0,1756.0,0.0,104.0,0.0,316.0,0.0,0.0,7438.0,127000.0
185,13.0,840.0,4715.0,0.0,0.0,0.0,1518.0,0.0,0.0,22950.0,475000.0
186,18.0,497.0,2405.0,0.0,168.0,611.0,0.0,0.0,0.0,9947.0,173000.0
187,22.0,180.0,2316.0,0.0,0.0,0.0,704.0,0.0,0.0,10410.0,135000.0
188,30.0,528.0,2310.0,275.0,120.0,1086.0,0.0,0.0,0.0,7018.0,153337.0
189,6.0,682.0,3186.0,0.0,0.0,1153.0,0.0,0.0,0.0,4923.0,286000.0
190,13.0,440.0,3580.0,0.0,0.0,297.0,1178.0,0.0,0.0,10570.0,315000.0
191,3.0,484.0,2204.0,138.0,0.0,626.0,754.0,0.0,0.0,7472.0,184000.0
192,10.0,666.0,2862.0,0.0,0.0,560.0,0.0,0.0,0.0,9017.0,192000.0
193,2.0,380.0,2679.0,50.0,0.0,0.0,739.0,0.0,0.0,2522.0,130000.0
194,36.0,352.0,1728.0,0.0,0.0,390.0,0.0,0.0,0.0,7180.0,127000.0
195,33.0,440.0,2311.0,0.0,87.0,566.0,601.0,0.0,0.0,2280.0,148500.0
196,0.0,786.0,3452.0,205.0,171.0,1126.0,0.0,0.0,0.0,9416.0,311872.0
197,16.0,795.0,4472.0,0.0,0.0,1036.0,1360.0,184.0,0.0,25419.0,235000.0
198,59.0,0.0,2984.0,0.0,0.0,0.0,929.0,0.0,0.0,5520.0,104000.0
199,4.0,856.0,3426.0,262.0,0.0,1088.0,0.0,0.0,0.0,9591.0,274900.0
200,6.0,440.0,2242.0,0.0,132.0,0.0,0.0,0.0,0.0,8546.0,140000.0
201,31.0,473.0,2475.0,0.0,238.0,641.0,0.0,279.0,0.0,10125.0,171500.0
202,56.0,398.0,1927.0,0.0,0.0,617.0,445.0,0.0,0.0,7000.0,112000.0
203,4.0,420.0,1696.0,205.0,149.0,662.0,0.0,0.0,0.0,4438.0,149000.0
204,59.0,240.0,2004.0,0.0,0.0,312.0,564.0,0.0,0.0,3500.0,110000.0
205,19.0,500.0,2866.0,0.0,0.0,0.0,0.0,0.0,0.0,11851.0,180500.0
206,45.0,349.0,2836.0,0.0,0.0,0.0,0.0,0.0,0.0,13673.0,143900.0
207,48.0,312.0,2200.0,0.0,355.0,419.0,0.0,306.0,0.0,12493.0,141000.0
208,18.0,454.0,3219.0,128.0,60.0,1065.0,882.0,0.0,0.0,14364.0,277000.0
209,44.0,504.0,2184.0,260.0,0.0,787.0,0.0,0.0,0.0,8250.0,145000.0
210,58.0,0.0,1728.0,0.0,0.0,468.0,0.0,0.0,0.0,5604.0,98000.0
211,1.0,460.0,2424.0,0.0,100.0,36.0,0.0,0.0,0.0,10420.0,186000.0
212,0.0,644.0,2752.0,0.0,168.0,822.0,920.0,0.0,0.0,8640.0,252678.0
213,11.0,576.0,1980.0,0.0,224.0,716.0,0.0,0.0,0.0,13568.0,156000.0
214,33.0,299.0,2081.0,153.0,0.0,378.0,703.0,0.0,450.0,10900.0,161750.0
215,10.0,447.0,2306.0,64.0,0.0,360.0,0.0,0.0,0.0,10011.0,134450.0
216,4.0,484.0,2872.0,266.0,139.0,946.0,0.0,0.0,0.0,8450.0,210000.0
217,56.0,210.0,2014.0,0.0,0.0,0.0,518.0,0.0,0.0,9906.0,107000.0
218,2.0,431.0,2752.0,312.0,0.0,341.0,817.0,0.0,0.0,15660.0,311500.0
219,0.0,438.0,2496.0,16.0,108.0,16.0,0.0,0.0,0.0,3010.0,167240.0
220,0.0,675.0,2996.0,0.0,351.0,0.0,0.0,0.0,0.0,8990.0,204900.0
221,7.0,390.0,3277.0,0.0,120.0,0.0,1257.0,0.0,0.0,8068.0,200000.0
222,31.0,434.0,2265.0,0.0,209.0,550.0,741.0,0.0,0.0,11475.0,179900.0
223,38.0,576.0,1728.0,0.0,216.0,524.0,0.0,180.0,0.0,10500.0,97000.0
224,6.0,968.0,4784.0,922.0,248.0,56.0,0.0,0.0,0.0,13472.0,386250.0
225,38.0,280.0,1932.0,142.0,0.0,0.0,672.0,0.0,0.0,1680.0,112000.0
226,12.0,721.0,3723.0,290.0,224.0,565.0,1306.0,0.0,0.0,9950.0,290000.0
227,38.0,280.0,1470.0,127.0,0.0,321.0,504.0,0.0,0.0,1869.0,106000.0
228,43.0,336.0,1824.0,0.0,0.0,842.0,0.0,0.0,0.0,8521.0,125000.0
229,3.0,430.0,2928.0,16.0,143.0,16.0,0.0,0.0,0.0,3182.0,192500.0
230,51.0,312.0,2388.0,220.0,0.0,0.0,0.0,0.0,0.0,8760.0,148000.0
231,13.0,810.0,4256.0,506.0,0.0,689.0,1304.0,0.0,0.0,15138.0,403000.0
232,34.0,288.0,1470.0,297.0,0.0,0.0,504.0,0.0,0.0,1680.0,94500.0
233,34.0,308.0,1788.0,0.0,365.0,182.0,0.0,712.0,0.0,10650.0,128200.0
234,37.0,264.0,1470.0,604.0,0.0,358.0,504.0,0.0,0.0,1680.0,
235,6.0,494.0,2828.0,98.0,132.0,24.0,0.0,0.0,0.0,8773.0,89500.0
236,7.0,457.0,2740.0,0.0,370.0,402.0,730.0,0.0,0.0,9453.0,185500.0
237,0.0,818.0,3388.0,254.0,168.0,0.0,0.0,0.0,0.0,12030.0,194500.0
238,60.0,220.0,2222.0,0.0,0.0,94.0,689.0,0.0,0.0,8741.0,318000.0
239,2.0,750.0,3132.0,36.0,144.0,1078.0,0.0,0.0,0.0,9000.0,113000.0
240,10.0,0.0,1552.0,0.0,58.0,329.0,0.0,0.0,0.0,3880.0,262500.0
241,56.0,352.0,1980.0,0.0,0.0,0.0,551.0,0.0,0.0,5000.0,110500.0
242,29.0,288.0,1843.0,0.0,0.0,0.0,591.0,0.0,0.0,10762.0,79000.0
243,8.0,463.0,3058.0,0.0,0.0,695.0,888.0,0.0,0.0,8880.0,120000.0
244,18.0,604.0,3717.0,102.0,197.0,929.0,0.0,0.0,0.0,10400.0,205000.0
245,56.0,440.0,2948.0,0.0,0.0,0.0,1020.0,0.0,0.0,9142.0,241500.0
246,52.0,451.0,2742.0,0.0,0.0,0.0,0.0,0.0,0.0,11310.0,137000.0
247,4.0,500.0,2508.0,101.0,144.0,0.0,828.0,0.0,0.0,11317.0,140000.0
248,1.0,389.0,3588.0,472.0,0.0,697.0,700.0,0.0,500.0,159000.0,180000.0
249,44.0,0.0,2034.0,0.0,263.0,0.0,0.0,0.0,450.0,5350.0,277000.0
250,0.0,538.0,3198.0,481.0,123.0,1573.0,0.0,0.0,0.0,4750.0,76500.0
251,4.0,520.0,2438.0,0.0,138.0,0.0,842.0,0.0,0.0,8366.0,235000.0
252,16.0,309.0,2604.0,108.0,333.0,270.0,0.0,580.0,0.0,9350.0,173000.0
253,53.0,294.0,2628.0,0.0,250.0,922.0,0.0,0.0,0.0,8400.0,158000.0
254,7.0,429.0,3266.0,302.0,192.0,0.0,1286.0,0.0,0.0,8738.0,145000.0
255,5.0,673.0,2592.0,0.0,216.0,503.0,864.0,0.0,0.0,8791.0,230000.0
256,3.0,660.0,3208.0,180.0,123.0,1334.0,0.0,0.0,0.0,8814.0,207500.0
257,7.0,564.0,2755.0,172.0,0.0,361.0,829.0,0.0,0.0,12435.0,220000.0
258,52.0,308.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,12702.0,231500.0
259,47.0,884.0,2744.0,399.0,0.0,672.0,0.0,690.0,0.0,19296.0,97000.0
260,0.0,868.0,4056.0,270.0,0.0,0.0,1092.0,0.0,0.0,9588.0,176000.0
261,11.0,492.0,1718.0,46.0,292.0,506.0,0.0,0.0,0.0,8471.0,276000.0
262,9.0,484.0,2242.0,0.0,0.0,234.0,0.0,692.0,0.0,5500.0,151000.0
263,4.0,504.0,1444.0,0.0,0.0,0.0,0.0,0.0,0.0,5232.0,130000.0
264,27.0,576.0,2844.0,210.0,276.0,588.0,0.0,228.0,0.0,12090.0,73000.0
265,9.0,413.0,2313.0,0.0,95.0,714.0,709.0,0.0,0.0,11207.0,175500.0
266,11.0,240.0,2912.0,0.0,262.0,378.0,720.0,0.0,0.0,8400.0,185000.0
267,53.0,924.0,1518.0,0.0,0.0,403.0,0.0,125.0,0.0,6900.0,179500.0
268,31.0,504.0,2256.0,174.0,370.0,751.0,0.0,0.0,0.0,7917.0,120500.0
269,0.0,1053.0,3034.0,0.0,192.0,0.0,844.0,0.0,0.0,10728.0,148000.0
270,3.0,439.0,2748.0,0.0,81.0,226.0,0.0,1063.0,0.0,39104.0,266000.0
271,3.0,671.0,3422.0,348.0,132.0,524.0,1106.0,0.0,0.0,11764.0,241500.0
272,21.0,338.0,2872.0,183.0,289.0,620.0,0.0,620.0,0.0,9600.0,290000.0
273,25.0,264.0,1632.0,0.0,168.0,546.0,0.0,0.0,0.0,8314.0,139000.0
274,2.0,672.0,2500.0,0.0,74.0,0.0,596.0,0.0,0.0,7264.0,124500.0
275,7.0,573.0,3120.0,0.0,100.0,0.0,0.0,0.0,0.0,9196.0,205000.0
276,59.0,400.0,1728.0,0.0,0.0,120.0,0.0,0.0,0.0,19138.0,201000.0
277,0.0,732.0,4242.0,315.0,124.0,0.0,0.0,0.0,0.0,14450.0,141000.0
278,31.0,505.0,3182.0,299.0,288.0,392.0,866.0,0.0,0.0,10005.0,415298.0
279,18.0,575.0,2789.0,340.0,0.0,421.0,807.0,0.0,0.0,11287.0,192000.0
280,0.0,572.0,2524.0,68.0,0.0,905.0,0.0,0.0,0.0,7200.0,228500.0
